DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
2021-11-15,CLE,BOS,105.9,113.2,-7.299999999999997,0.43200000000000005,0.7551,0.352,0.48360000000000003,0.7939,0.3907000000000001
2021-11-15,DET,SAC,119.0,107.4,11.599999999999994,0.5056,0.7299,0.3505999999999999,0.4614999999999999,0.7997000000000002,0.3699
2021-11-15,WAS,NOP,114.6,114.1,0.5,0.4744,0.7265999999999999,0.3496000000000001,0.4868,0.7988,0.3766
2021-11-15,ATL,ORL,104.5,101.8,2.700000000000003,0.4229,0.7353,0.27070000000000005,0.41979999999999995,0.7679,0.3405999999999999
2021-11-15,NYK,IND,109.5,108.6,0.9000000000000057,0.4521,0.6967999999999999,0.33039999999999997,0.46579999999999994,0.7533,0.36219999999999997
2021-11-15,DAL,DEN,115.3,109.5,5.799999999999997,0.48230000000000006,0.7971,0.3565,0.4756,0.7462,0.37370000000000003
2021-11-15,MEM,HOU,104.6,116.2,-11.600000000000009,0.4366,0.7521,0.3305,0.489,0.8258999999999999,0.38170000000000004
2021-11-15,MIN,PHO,112.5,105.8,6.700000000000003,0.4648,0.6937,0.3285,0.46640000000000004,0.7682,0.3252
