HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
WAS,DET,13.049999999999997,15.05,-2.0000000000000036,0.05114999999999996,-0.046550000000000064,0.050599999999999964,0.03237499999999999,0.022549999999999876,-0.01079999999999999
BOS,ATL,-1.0071428571428587,-7.357142857142855,6.349999999999996,-0.0029642857142857006,0.03198571428571426,0.0028642857142856925,-0.029392857142857144,0.057485714285714265,-0.012164285714285704
TOR,BRK,2.0249999999999995,-1.0500000000000014,3.0750000000000006,0.003325000000000019,0.0026749999999999274,-0.006275000000000006,-0.014170000000000012,-0.04630000000000008,0.012500000000000004
HOU,LAC,7.850000000000001,8.649999999999995,-0.7999999999999936,0.046599999999999975,-0.09044999999999997,0.07095000000000001,0.008700000000000041,-0.03152499999999994,0.03222499999999999
MIN,GSW,1.2166666666666661,-9.26666666666666,10.483333333333327,0.028733333333333354,-0.10441666666666669,0.01620000000000012,-0.03169999999999998,-0.041133333333333244,-0.05346666666666669
LAL,DAL,-12.12,-5.500000000000003,-6.619999999999996,-0.023619999999999985,0.05061999999999998,-0.002159999999999984,0.013100000000000023,0.028000000000000025,-0.04700000000000001
