HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
CLE,CHO,8.425,-4.044999999999999,12.469999999999999,0.013149999999999964,-0.026100000000000078,0.03945000000000001,-0.012609999999999937,-0.007324999999999948,0.03167500000000002
ORL,IND,5.75,-6.166666666666666,11.916666666666668,0.006233333333333304,-0.06998333333333329,-0.009066666666666648,0.022466666666666635,-0.005466666666666675,0.016699999999999972
PHI,NYK,5.737500000000001,-5.150000000000002,10.887500000000003,0.012149999999999966,0.061249999999999985,-0.011525000000000014,-0.01114999999999998,0.022275000000000003,-0.009675000000000024
HOU,UTA,9.075000000000003,13.325,-4.2499999999999964,0.0010500000000000231,-0.017449999999999938,0.036524999999999974,0.019500000000000073,0.014924999999999966,0.03147500000000002
MIL,MIA,-7.329166666666665,-3.941666666666663,-3.387500000000002,-0.02310000000000003,0.00946666666666669,-0.0045000000000000075,-0.023233333333333342,-0.028941666666666747,-0.02135833333333332
NOP,SAC,-0.5249999999999986,-4.7500000000000036,4.225000000000005,0.00585000000000005,0.05877500000000002,0.0024500000000000216,-0.037099999999999966,0.0010000000000000564,-0.01772500000000001
DEN,OKC,-8.830000000000002,4.999999999999997,-13.829999999999998,-0.03769000000000003,0.05320000000000008,0.032769999999999924,0.053349999999999995,0.08604999999999997,0.013550000000000013
PHO,POR,-5.299999999999999,-7.900000000000004,2.600000000000006,-0.026350000000000092,0.033499999999999995,-0.044649999999999954,-0.043900000000000015,0.02804999999999997,-0.07494
