HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
CLE,CHO,105.0,118.3,-13.299999999999997,0.46210000000000007,0.7458000000000001,0.3372,0.4754999999999999,0.7111999999999999,0.36169999999999997
ORL,IND,109.5,108.5,1.0,0.4622,0.8187,0.3346,0.44320000000000004,0.7118,0.3573
PHI,NYK,105.0,104.2,0.7999999999999972,0.4454000000000001,0.8012,0.35000000000000003,0.4215,0.6732,0.33580000000000004
HOU,UTA,107.6,108.4,-0.8000000000000114,0.44370000000000004,0.6660999999999999,0.33820000000000006,0.46019999999999994,0.7925000000000001,0.3677
MIL,MIA,117.3,109.6,7.700000000000003,0.4657,0.817,0.34,0.4681,0.8321000000000002,0.364
NOP,SAC,110.0,107.4,2.5999999999999943,0.47639999999999993,0.8413,0.28579999999999994,0.4629,0.7586999999999999,0.3283
DEN,OKC,122.2,104.4,17.799999999999997,0.5054000000000001,0.8360999999999998,0.4008000000000001,0.4263,0.7409,0.3154
PHO,POR,119.1,107.4,11.699999999999989,0.5078000000000001,0.7255,0.36899999999999994,0.4645,0.7169000000000001,0.3798
