DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,home_winning_percentage,visitor_winning_percentage,diff_%
2022-02-26,DET,BOS,107.4,114.1,-6.699999999999989,0.43859999999999993,0.7810999999999999,0.3202,0.4868,0.7988,0.3766,0.2358490566037736,0.5833333333333334,-0.3
2022-02-26,ATL,TOR,120.4,110.2,10.200000000000003,0.5212000000000001,0.7941,0.40020000000000006,0.4559,0.7516,0.3611,0.49019607843137253,0.5656565656565656,-0.1
2022-02-26,CHI,MEM,119.6,119.7,-0.10000000000000853,0.5166000000000001,0.8492000000000001,0.35550000000000004,0.4662,0.6793,0.32710000000000006,0.6448598130841121,0.7037037037037037,-0.1
2022-02-26,CLE,WAS,104.6,109.3,-4.700000000000003,0.4665,0.7188000000000001,0.3287,0.4716,0.7918999999999999,0.3854,0.6,0.42452830188679247,0.2
2022-02-26,MIA,SAS,110.8,119.1,-8.299999999999997,0.4628,0.8364,0.36939999999999995,0.47700000000000004,0.8069000000000001,0.34950000000000003,0.6476190476190476,0.39603960396039606,0.3
2022-02-26,MIL,BRK,113.9,110.0,3.9000000000000057,0.45550000000000007,0.8219,0.33080000000000004,0.4548000000000001,0.7845000000000002,0.358,0.6226415094339622,0.49056603773584906,0.1
2022-02-26,DEN,SAC,122.2,103.1,19.10000000000001,0.5054000000000001,0.8360999999999998,0.4008000000000001,0.44539999999999996,0.7534,0.31859999999999994,0.5533980582524272,0.3577981651376147,0.2
