DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
2022-02-15,ATL,CLE,120.4,107.6,12.800000000000011,0.5212000000000001,0.7941,0.40020000000000006,0.488,0.7338,0.357
2022-02-15,MIA,DAL,110.8,106.7,4.099999999999994,0.4628,0.8364,0.36939999999999995,0.47300000000000003,0.7298000000000001,0.36100000000000004
2022-02-15,PHI,BOS,105.0,111.7,-6.700000000000003,0.4454000000000001,0.8012,0.35000000000000003,0.48019999999999996,0.817,0.3739
2022-02-15,MIL,IND,113.7,111.5,2.200000000000003,0.4625,0.8099999999999999,0.3428999999999999,0.44610000000000005,0.7267999999999999,0.355
2022-02-15,MIN,CHO,116.0,119.3,-3.299999999999997,0.4631,0.7381,0.36690000000000006,0.48860000000000003,0.7081000000000001,0.36039999999999994
2022-02-15,NOP,MEM,111.0,119.7,-8.700000000000003,0.4816999999999999,0.8503000000000001,0.2914,0.4689,0.6748000000000001,0.3206
2022-02-15,PHO,LAC,117.0,108.3,8.700000000000003,0.4896,0.7440000000000001,0.36489999999999995,0.4593999999999999,0.7515999999999999,0.3578
