DATE,HOME_ABBR,VISITOR_ABBR,PTS_home,PTS_away,MARGIN,FG_PCT_home,FT_PCT_home,FG3_PCT_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away
2022-02-24,DET,CLE,0.9749999999999943,-4.2624999999999975,5.237499999999992,0.008250000000000007,0.04387500000000012,0.033299999999999955,-0.027850000000000055,-0.09611249999999999,-0.004075000000000023
2022-02-24,BRK,BOS,-8.5,8.299999999999997,-16.799999999999997,-0.026274999999999965,-0.006500000000000006,-0.09079999999999999,0.02530000000000003,0.010000000000000064,0.06009999999999997
2022-02-24,CHI,ATL,1.7571428571428607,-2.941428571428575,4.6985714285714355,0.022857142857142874,-0.026149999999999944,0.022028571428571432,-2.7142857142862728e-05,-0.008915714285714296,-0.004468571428571432
2022-02-24,MIN,MEM,1.421428571428572,-3.242857142857144,4.664285714285716,-0.0013857142857142714,-0.005728571428571409,0.014157142857142927,-0.024999999999999956,0.0045000000000000664,-0.0006785714285714485
2022-02-24,OKC,PHO,-9.700000000000003,3.799999999999997,-13.5,-0.03839999999999999,-0.03129999999999994,-0.015400000000000025,-0.008500000000000063,-0.028599999999999903,-0.0015999999999999487
2022-02-24,POR,GSW,-5.76,-10.5,4.74,-0.02318,-0.057680000000000065,-0.021340000000000015,-0.004699999999999938,-0.04339999999999979,-0.07750000000000001
2022-02-24,SAC,DEN,-4.933333333333333,1.4033333333333293,-6.336666666666662,-0.016716666666666637,0.013433333333333275,-0.04174999999999997,-6.666666666686272e-06,0.014913333333333277,-0.010133333333333359
